,Key,year,quarter,Monthly_Sum_x,NOM_CAS_AD,NO_CAS_ADM,OBJECTID,AreaSqKm,CentroidX,CentroidY,GridName,Avg_Pop__Densi,Avg_Income___T,Avg_Income___2,Avg_Income___3,Avg_Housing___,Avg_Education_,Crime_Count,Quarterly_Fire_Count,Quarterly_Fire_Sum
20323,Caserne 71 Grid1_2,2016,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,0.0,11,11
20324,Caserne 71 Grid1_2,2016,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,3.0,10,10
20325,Caserne 71 Grid1_2,2017,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,0.0,13,13
20326,Caserne 71 Grid1_2,2017,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,3.0,12,12
20327,Caserne 71 Grid1_2,2017,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,12.0,11,11
20328,Caserne 71 Grid1_2,2017,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,12.0,11,11
20329,Caserne 71 Grid1_2,2018,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,5.0,9,9
20330,Caserne 71 Grid1_2,2018,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,15.0,8,8
20331,Caserne 71 Grid1_2,2018,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,7.0,10,10
20332,Caserne 71 Grid1_2,2018,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,5.0,15,15
20333,Caserne 71 Grid1_2,2019,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,4.0,10,10
20334,Caserne 71 Grid1_2,2019,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,1.0,7,7
20335,Caserne 71 Grid1_2,2019,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,3.0,14,14
20336,Caserne 71 Grid1_2,2019,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,5.0,12,12
20337,Caserne 71 Grid1_2,2020,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,8.0,12,12
20338,Caserne 71 Grid1_2,2020,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,3.0,3,3
20339,Caserne 71 Grid1_2,2020,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,1.0,7,7
20340,Caserne 71 Grid1_2,2020,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,2.0,7,7
20341,Caserne 71 Grid1_2,2021,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,2.0,9,9
20342,Caserne 71 Grid1_2,2021,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,3.0,6,6
20343,Caserne 71 Grid1_2,2021,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,4.0,8,8
20344,Caserne 71 Grid1_2,2021,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,9.0,6,6
20345,Caserne 71 Grid1_2,2022,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,2.0,13,13
20346,Caserne 71 Grid1_2,2022,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_2,110.2,775.0,100.0,80.0,350.0,730.0,1.0,9,9
20347,Caserne 71 Grid1_3,2015,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,1,1
20348,Caserne 71 Grid1_3,2015,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,2.0,2,2
20349,Caserne 71 Grid1_3,2015,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,2,2
20350,Caserne 71 Grid1_3,2015,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,2.0,2,2
20351,Caserne 71 Grid1_3,2016,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,1.0,1,1
20352,Caserne 71 Grid1_3,2016,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,1,1
20353,Caserne 71 Grid1_3,2016,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,1,1
20354,Caserne 71 Grid1_3,2016,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,2,2
20355,Caserne 71 Grid1_3,2017,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,1,1
20356,Caserne 71 Grid1_3,2017,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,1,1
20357,Caserne 71 Grid1_3,2018,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,1,1
20358,Caserne 71 Grid1_3,2018,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,1,1
20359,Caserne 71 Grid1_3,2018,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,2,2
20360,Caserne 71 Grid1_3,2019,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,1,1
20361,Caserne 71 Grid1_3,2019,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,1.0,1,1
20362,Caserne 71 Grid1_3,2019,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,1.0,1,1
20363,Caserne 71 Grid1_3,2019,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,1,1
20364,Caserne 71 Grid1_3,2020,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,4,4
20365,Caserne 71 Grid1_3,2020,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,1,1
20366,Caserne 71 Grid1_3,2020,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,1,1
20367,Caserne 71 Grid1_3,2021,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,1,1
20368,Caserne 71 Grid1_3,2021,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,2,2
20369,Caserne 71 Grid1_3,2021,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,2.0,2,2
20370,Caserne 71 Grid1_3,2022,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,3,3
20371,Caserne 71 Grid1_3,2022,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid1_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,3,3
20372,Caserne 71 Grid2_0,2015,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,3,3
20373,Caserne 71 Grid2_0,2015,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,1.0,2,2
20374,Caserne 71 Grid2_0,2015,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,1.0,3,3
20375,Caserne 71 Grid2_0,2016,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,4,4
20376,Caserne 71 Grid2_0,2016,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,4,4
20377,Caserne 71 Grid2_0,2016,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,2.0,2,2
20378,Caserne 71 Grid2_0,2016,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,2.0,2,2
20379,Caserne 71 Grid2_0,2017,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,5,5
20380,Caserne 71 Grid2_0,2017,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,1.0,5,5
20381,Caserne 71 Grid2_0,2017,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,1,1
20382,Caserne 71 Grid2_0,2017,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,4,4
20383,Caserne 71 Grid2_0,2018,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,1.0,5,5
20384,Caserne 71 Grid2_0,2018,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,1,1
20385,Caserne 71 Grid2_0,2018,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,1,1
20386,Caserne 71 Grid2_0,2019,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,6,6
20387,Caserne 71 Grid2_0,2019,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,4,4
20388,Caserne 71 Grid2_0,2019,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,4,4
20389,Caserne 71 Grid2_0,2019,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,4,4
20390,Caserne 71 Grid2_0,2020,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,4,4
20391,Caserne 71 Grid2_0,2020,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,1.0,3,3
20392,Caserne 71 Grid2_0,2021,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,3,3
20393,Caserne 71 Grid2_0,2021,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,2.0,3,3
20394,Caserne 71 Grid2_0,2021,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,3,3
20395,Caserne 71 Grid2_0,2021,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,3,3
20396,Caserne 71 Grid2_0,2022,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,5,5
20397,Caserne 71 Grid2_0,2022,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_0,2464.0,875.0,100.0,77.7,357.5,842.5,0.0,8,8
20398,Caserne 71 Grid2_1,2015,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,4.0,6,6
20399,Caserne 71 Grid2_1,2015,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,2.0,6,6
20400,Caserne 71 Grid2_1,2015,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,2.0,12,12
20401,Caserne 71 Grid2_1,2015,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,2.0,11,11
20402,Caserne 71 Grid2_1,2016,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,3.0,7,7
20403,Caserne 71 Grid2_1,2016,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,1.0,10,10
20404,Caserne 71 Grid2_1,2016,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,3.0,10,10
20405,Caserne 71 Grid2_1,2016,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,2.0,14,14
20406,Caserne 71 Grid2_1,2017,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,1.0,8,8
20407,Caserne 71 Grid2_1,2017,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,0.0,10,10
20408,Caserne 71 Grid2_1,2017,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,4.0,12,12
20409,Caserne 71 Grid2_1,2017,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,5.0,14,14
20410,Caserne 71 Grid2_1,2018,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,4.0,12,12
20411,Caserne 71 Grid2_1,2018,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,4.0,11,11
20412,Caserne 71 Grid2_1,2018,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,3.0,9,9
20413,Caserne 71 Grid2_1,2018,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,2.0,10,10
20414,Caserne 71 Grid2_1,2019,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,1.0,9,9
20415,Caserne 71 Grid2_1,2019,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,1.0,8,8
20416,Caserne 71 Grid2_1,2019,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,1.0,16,16
20417,Caserne 71 Grid2_1,2019,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,1.0,7,7
20418,Caserne 71 Grid2_1,2020,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,4.0,13,13
20419,Caserne 71 Grid2_1,2020,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,2.0,2,2
20420,Caserne 71 Grid2_1,2020,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,3.0,7,7
20421,Caserne 71 Grid2_1,2020,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,2.0,5,5
20422,Caserne 71 Grid2_1,2021,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,2.0,7,7
20423,Caserne 71 Grid2_1,2021,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,2.0,7,7
20424,Caserne 71 Grid2_1,2021,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,4.0,13,13
20425,Caserne 71 Grid2_1,2021,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,2.0,13,13
20426,Caserne 71 Grid2_1,2022,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,2.0,13,13
20427,Caserne 71 Grid2_1,2022,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_1,110.2,775.0,100.0,80.0,350.0,730.0,1.0,5,5
20428,Caserne 71 Grid2_2,2015,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,3.0,21,21
20429,Caserne 71 Grid2_2,2015,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,1.0,3,3
20430,Caserne 71 Grid2_2,2015,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,3.0,10,10
20431,Caserne 71 Grid2_2,2015,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,3.0,6,6
20432,Caserne 71 Grid2_2,2016,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,2.0,14,14
20433,Caserne 71 Grid2_2,2016,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,3.0,8,8
20434,Caserne 71 Grid2_2,2016,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,3.0,9,9
20435,Caserne 71 Grid2_2,2016,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,3.0,15,15
20436,Caserne 71 Grid2_2,2017,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,2.0,20,20
20437,Caserne 71 Grid2_2,2017,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,0.0,11,11
20438,Caserne 71 Grid2_2,2017,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,5.0,12,12
20439,Caserne 71 Grid2_2,2017,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,1.0,12,12
20440,Caserne 71 Grid2_2,2018,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,4.0,14,14
20441,Caserne 71 Grid2_2,2018,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,2.0,13,13
20442,Caserne 71 Grid2_2,2018,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,0.0,10,10
20443,Caserne 71 Grid2_2,2018,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,3.0,11,11
20444,Caserne 71 Grid2_2,2019,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,7.0,13,13
20445,Caserne 71 Grid2_2,2019,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,6.0,4,4
20446,Caserne 71 Grid2_2,2019,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,0.0,10,10
20447,Caserne 71 Grid2_2,2019,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,0.0,8,8
20448,Caserne 71 Grid2_2,2020,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,3.0,16,16
20449,Caserne 71 Grid2_2,2020,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,4.0,2,2
20450,Caserne 71 Grid2_2,2020,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,1.0,7,7
20451,Caserne 71 Grid2_2,2020,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,3.0,8,8
20452,Caserne 71 Grid2_2,2021,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,2.0,7,7
20453,Caserne 71 Grid2_2,2021,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,2.0,11,11
20454,Caserne 71 Grid2_2,2021,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,2.0,9,9
20455,Caserne 71 Grid2_2,2021,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,5.0,10,10
20456,Caserne 71 Grid2_2,2022,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,2.0,5,5
20457,Caserne 71 Grid2_2,2022,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_2,71.8,612.5,100.0,80.1,292.5,590.0,3.0,3,3
20458,Caserne 71 Grid2_3,2015,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_3,71.8,612.5,100.0,80.1,292.5,590.0,4.0,7,7
20459,Caserne 71 Grid2_3,2015,2,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_3,71.8,612.5,100.0,80.1,292.5,590.0,1.0,2,2
20460,Caserne 71 Grid2_3,2015,3,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_3,71.8,612.5,100.0,80.1,292.5,590.0,3.0,2,2
20461,Caserne 71 Grid2_3,2015,4,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_3,71.8,612.5,100.0,80.1,292.5,590.0,0.0,1,1
20462,Caserne 71 Grid2_3,2016,1,Quarterly_Sum,Caserne 71,71,297,14.532826,-73.747077,45.487575,Grid2_3,71.8,612.5,100.0,80.1,292.5,590.0,1.0,3,3
